matchId,playerId,playerName,club,minutes,goals,assists,yellow,red,points
Borussia Dortmund_vs_Liverpool FC,3018,Trey Nyoni,Liverpool FC,0,0,0,0,0,0
Borussia Dortmund_vs_Liverpool FC,3019,Florian Wirtz,Liverpool FC,90,0,0,0,0,2
Borussia Dortmund_vs_Liverpool FC,3020,Dominik Szoboszlai,Liverpool FC,35,0,0,0,0,1
Borussia Dortmund_vs_Liverpool FC,3021,Cody Gakpo,Liverpool FC,90,0,0,0,0,2
Borussia Dortmund_vs_Liverpool FC,3022,Rio Ngumoha,Liverpool FC,0,0,0,0,0,0
Borussia Dortmund_vs_Liverpool FC,3023,Mohamed Salah,Liverpool FC,65,0,0,0,0,1
Borussia Dortmund_vs_Liverpool FC,3024,Federico Chiesa,Liverpool FC,31,0,0,0,0,1
Borussia Dortmund_vs_Liverpool FC,3025,Alexander Isak,Liverpool FC,0,0,0,0,0,0
Borussia Dortmund_vs_Liverpool FC,3026,Hugo Ekitiké,Liverpool FC,3,0,0,0,0,1
matchId,playerId,playerName,club,minutes,goals,assists,yellow,red,points
Napoli_vs_Arsenal FC,1019,Leandro Trossard,Arsenal FC,0,0,1,0,0,2
Napoli_vs_Arsenal FC,1011,Martín Zubimendi,Arsenal FC,27,1,0,0,0,5
Napoli_vs_Arsenal FC,12001,Alex Meret,Napoli,52,0,0,0,0,1
Napoli_vs_Arsenal FC,12002,Vanja Milinković-Savić,Napoli,90,0,0,0,0,2
Napoli_vs_Arsenal FC,12003,Nikita Contini,Napoli,82,0,0,0,0,1
Napoli_vs_Arsenal FC,12004,Mathias Ferrante,Napoli,26,0,0,0,0,1
Napoli_vs_Arsenal FC,12005,Alessandro Buongiorno,Napoli,26,0,0,0,0,1
Napoli_vs_Arsenal FC,12006,Sam Beukema,Napoli,22,0,0,0,0,1
Napoli_vs_Arsenal FC,12007,Amir Rrahmani,Napoli,45,0,0,1,0,0
Napoli_vs_Arsenal FC,12008,Luca Marianucci,Napoli,78,0,0,0,0,1
Napoli_vs_Arsenal FC,12009,Juan Jesus,Napoli,0,0,0,0,0,0
Napoli_vs_Arsenal FC,12010,Miguel Gutiérrez,Napoli,32,0,0,0,0,1
Napoli_vs_Arsenal FC,12011,Mathías Olivera,Napoli,0,0,0,0,0,0
Napoli_vs_Arsenal FC,12012,Leonardo Spinazzola,Napoli,34,0,0,0,0,1
Napoli_vs_Arsenal FC,12013,Giovanni Di Lorenzo,Napoli,80,0,0,0,0,1
Napoli_vs_Arsenal FC,12014,Pasquale Mazzocchi,Napoli,77,0,0,0,0,1
Napoli_vs_Arsenal FC,12015,Stanislav Lobotka,Napoli,66,0,0,0,0,1
Napoli_vs_Arsenal FC,12016,Billy Gilmour,Napoli,90,0,0,0,0,2
Napoli_vs_Arsenal FC,12017,Scott McTominay,Napoli,0,0,0,0,0,0
Napoli_vs_Arsenal FC,12018,Frank Anguissa,Napoli,26,0,0,1,0,0
Napoli_vs_Arsenal FC,12019,Kevin De Bruyne,Napoli,45,0,0,1,0,0
Napoli_vs_Arsenal FC,12020,Eljif Elmas,Napoli,0,0,0,0,0,0
Napoli_vs_Arsenal FC,12021,Antonio Vergara,Napoli,0,0,0,0,0,0
Napoli_vs_Arsenal FC,12022,Noa Lang,Napoli,68,0,0,0,0,1
Napoli_vs_Arsenal FC,12023,David Neres,Napoli,0,0,0,0,0,0
Napoli_vs_Arsenal FC,12024,Matteo Politano,Napoli,90,0,0,0,0,2
Napoli_vs_Arsenal FC,12025,Rasmus Højlund,Napoli,87,0,0,0,0,1
Napoli_vs_Arsenal FC,12026,Lorenzo Lucca,Napoli,0,0,0,0,0,0
Napoli_vs_Arsenal FC,12027,Romelu Lukaku,Napoli,49,0,0,0,0,1
Napoli_vs_Arsenal FC,12028,Giuseppe Ambrosino,Napoli,51,0,0,0,0,1
Napoli_vs_Arsenal FC,1024,Kai Havertz,Arsenal FC,0,0,0,0,0,0
Napoli_vs_Arsenal FC,1025,Gabriel Jesus,Arsenal FC,0,0,0,0,0,0
Napoli_vs_Arsenal FC,1001,David Raya,Arsenal FC,45,0,0,0,0,1
Napoli_vs_Arsenal FC,1002,Kepa Arrizabalaga,Arsenal FC,0,0,0,0,0,0
Napoli_vs_Arsenal FC,1003,William Saliba,Arsenal FC,0,0,0,0,0,0
Napoli_vs_Arsenal FC,1004,Gabriel Magalhães,Arsenal FC,0,0,0,0,0,0
Napoli_vs_Arsenal FC,1005,Piero Hincapié,Arsenal FC,90,0,0,0,0,2
Napoli_vs_Arsenal FC,1006,Cristhian Mosquera,Arsenal FC,90,0,0,0,0,2
Napoli_vs_Arsenal FC,1007,Myles Lewis-Skelly,Arsenal FC,46,0,0,0,0,1
Napoli_vs_Arsenal FC,1008,Riccardo Calafiori,Arsenal FC,90,0,0,0,0,2
Napoli_vs_Arsenal FC,1009,Jurriën Timber,Arsenal FC,0,0,0,0,0,0
Napoli_vs_Arsenal FC,1010,Ben White,Arsenal FC,90,0,0,1,0,1
Napoli_vs_Arsenal FC,1012,Christian Nørgaard,Arsenal FC,43,0,0,0,0,1
Napoli_vs_Arsenal FC,1013,Declan Rice,Arsenal FC,4,0,0,0,0,1
Napoli_vs_Arsenal FC,1014,Mikel Merino,Arsenal FC,24,0,0,0,0,1
Napoli_vs_Arsenal FC,1015,Martin Ødegaard,Arsenal FC,90,0,0,1,0,1
Napoli_vs_Arsenal FC,1016,Eberechi Eze,Arsenal FC,88,0,0,0,0,1
Napoli_vs_Arsenal FC,1017,Ethan Nwaneri,Arsenal FC,0,0,0,0,0,0
Napoli_vs_Arsenal FC,1018,Gabriel Martinelli,Arsenal FC,74,0,0,0,0,1
Napoli_vs_Arsenal FC,1020,Bukayo Saka,Arsenal FC,90,0,0,0,1,-1
Napoli_vs_Arsenal FC,1021,Noni Madueke,Arsenal FC,0,0,0,0,0,0
Napoli_vs_Arsenal FC,1022,Max Dowman,Arsenal FC,82,0,0,0,0,1
Napoli_vs_Arsenal FC,1023,Viktor Gyökeres,Arsenal FC,90,0,0,0,0,2
matchId,playerId,playerName,club,minutes,goals,assists,yellow,red,points
Tottenham Hotspur_vs_Villarreal CF,9022,Nicolas Pépé,Villarreal CF,90,1,0,0,0,6
Tottenham Hotspur_vs_Villarreal CF,9014,Pape Gueye,Villarreal CF,0,1,0,0,0,4
Tottenham Hotspur_vs_Villarreal CF,5001,Guglielmo Vicario,Tottenham Hotspur,27,0,0,0,0,1
Tottenham Hotspur_vs_Villarreal CF,5002,Antonín Kinský,Tottenham Hotspur,51,0,0,0,0,1
Tottenham Hotspur_vs_Villarreal CF,5003,Brandon Austin,Tottenham Hotspur,0,0,0,0,0,0
Tottenham Hotspur_vs_Villarreal CF,5004,Cristian Romero,Tottenham Hotspur,90,0,0,0,0,2
Tottenham Hotspur_vs_Villarreal CF,5005,Micky van de Ven,Tottenham Hotspur,0,0,0,0,0,0
Tottenham Hotspur_vs_Villarreal CF,5006,Radu Drăgușin,Tottenham Hotspur,0,0,0,0,0,0
Tottenham Hotspur_vs_Villarreal CF,5007,Kevin Danso,Tottenham Hotspur,37,0,0,0,0,1
Tottenham Hotspur_vs_Villarreal CF,5008,Ben Davies,Tottenham Hotspur,90,0,0,0,0,2
Tottenham Hotspur_vs_Villarreal CF,5009,Kota Takai,Tottenham Hotspur,78,0,0,0,0,1
Tottenham Hotspur_vs_Villarreal CF,5010,Destiny Udogie,Tottenham Hotspur,90,0,0,0,0,2
Tottenham Hotspur_vs_Villarreal CF,5011,Djed Spence,Tottenham Hotspur,0,0,0,0,0,0
Tottenham Hotspur_vs_Villarreal CF,5012,Pedro Porro,Tottenham Hotspur,67,0,0,0,0,1
Tottenham Hotspur_vs_Villarreal CF,5013,João Palhinha,Tottenham Hotspur,90,0,0,0,0,2
Tottenham Hotspur_vs_Villarreal CF,5014,Yves Bissouma,Tottenham Hotspur,90,0,0,0,0,2
Tottenham Hotspur_vs_Villarreal CF,5015,Lucas Bergvall,Tottenham Hotspur,24,0,0,0,0,1
Tottenham Hotspur_vs_Villarreal CF,5016,Archie Gray,Tottenham Hotspur,90,0,0,0,0,2
Tottenham Hotspur_vs_Villarreal CF,5017,Pape Matar Sarr,Tottenham Hotspur,0,0,0,0,0,0
Tottenham Hotspur_vs_Villarreal CF,5018,Rodrigo Bentancur,Tottenham Hotspur,33,0,0,0,0,1
Tottenham Hotspur_vs_Villarreal CF,5019,Xavi Simons,Tottenham Hotspur,0,0,0,0,0,0
Tottenham Hotspur_vs_Villarreal CF,5020,Dejan Kulusevski,Tottenham Hotspur,9,0,0,1,0,0
Tottenham Hotspur_vs_Villarreal CF,5021,James Maddison,Tottenham Hotspur,0,0,0,0,0,0
Tottenham Hotspur_vs_Villarreal CF,5022,Wilson Odobert,Tottenham Hotspur,0,0,0,0,0,0
Tottenham Hotspur_vs_Villarreal CF,5023,Mohammed Kudus,Tottenham Hotspur,3,0,0,0,0,1
Tottenham Hotspur_vs_Villarreal CF,5024,Brennan Johnson,Tottenham Hotspur,37,0,0,0,0,1
Tottenham Hotspur_vs_Villarreal CF,5025,Dominic Solanke,Tottenham Hotspur,90,0,0,0,0,2
Tottenham Hotspur_vs_Villarreal CF,5026,Mathys Tel,Tottenham Hotspur,81,0,0,0,1,-2
Tottenham Hotspur_vs_Villarreal CF,5027,Randal Kolo Muani,Tottenham Hotspur,0,0,0,0,0,0
Tottenham Hotspur_vs_Villarreal CF,5028,Richarlison,Tottenham Hotspur,0,0,0,0,0,0
Tottenham Hotspur_vs_Villarreal CF,5029,Dane Scarlett,Tottenham Hotspur,73,0,0,0,0,1
Tottenham Hotspur_vs_Villarreal CF,9001,Luiz Júnior,Villarreal CF,65,0,0,0,0,1
Tottenham Hotspur_vs_Villarreal CF,9002,Diego Conde,Villarreal CF,38,0,0,0,0,1
Tottenham Hotspur_vs_Villarreal CF,9003,Arnau Tenas,Villarreal CF,0,0,0,0,0,0
Tottenham Hotspur_vs_Villarreal CF,9004,Renato Veiga,Villarreal CF,0,0,0,0,0,0
Tottenham Hotspur_vs_Villarreal CF,9005,Logan Costa,Villarreal CF,7,0,0,0,0,1
Tottenham Hotspur_vs_Villarreal CF,9006,Juan Foyth,Villarreal CF,26,0,0,0,0,1
Tottenham Hotspur_vs_Villarreal CF,9007,Rafa Marín,Villarreal CF,0,0,0,0,0,0
Tottenham Hotspur_vs_Villarreal CF,9008,Willy Kambwala,Villarreal CF,51,0,0,0,0,1
Tottenham Hotspur_vs_Villarreal CF,9009,Sergi Cardona,Villarreal CF,27,0,0,0,0,1
Tottenham Hotspur_vs_Villarreal CF,9010,Alfonso Pedraza,Villarreal CF,73,0,0,0,0,1
Tottenham Hotspur_vs_Villarreal CF,9011,Santiago Mouriño,Villarreal CF,31,0,0,0,0,1
Tottenham Hotspur_vs_Villarreal CF,9012,Pau Navarro,Villarreal CF,0,0,0,0,0,0
Tottenham Hotspur_vs_Villarreal CF,9013,Adrià Altimira,Villarreal CF,10,0,0,0,0,1
Tottenham Hotspur_vs_Villarreal CF,9015,Thomas Partey,Villarreal CF,72,0,0,0,0,1
Tottenham Hotspur_vs_Villarreal CF,9016,Santi Comesaña,Villarreal CF,44,0,0,1,0,0
Tottenham Hotspur_vs_Villarreal CF,9017,Dani Parejo,Villarreal CF,78,0,0,0,0,1
Tottenham Hotspur_vs_Villarreal CF,9018,Alberto Moleiro,Villarreal CF,0,0,0,0,0,0
Tottenham Hotspur_vs_Villarreal CF,9019,Manor Solomon,Villarreal CF,0,0,0,0,0,0
Tottenham Hotspur_vs_Villarreal CF,9020,Ilias Akhomach,Villarreal CF,90,0,0,0,0,2
Tottenham Hotspur_vs_Villarreal CF,9021,Tajon Buchanan,Villarreal CF,52,0,0,0,0,1
Tottenham Hotspur_vs_Villarreal CF,9023,Georges Mikautadze,Villarreal CF,90,0,0,1,0,1
Tottenham Hotspur_vs_Villarreal CF,9024,Tani Oluwaseyi,Villarreal CF,7,0,0,0,0,1
Tottenham Hotspur_vs_Villarreal CF,9025,Ayoze Pérez,Villarreal CF,0,0,0,0,0,0
Tottenham Hotspur_vs_Villarreal CF,9026,Gerard Moreno,Villarreal CF,90,0,0,0,0,2
Tottenham Hotspur_vs_Villarreal CF,9027,Pau Cabanes,Villarreal CF,25,0,0,0,0,1
Borussia Dortmund_vs_Manchester City FC,15020,Paskal Groß,Borussia Dortmund,67,0,1,0,0,3
Borussia Dortmund_vs_Manchester City FC,15027,Maximilian Beier,Borussia Dortmund,90,1,0,0,0,6
Borussia Dortmund_vs_Manchester City FC,2019,Bernardo Silva,Manchester City FC,90,1,0,0,0,6
Borussia Dortmund_vs_Manchester City FC,2020,Jérémy Doku,Manchester City FC,27,1,0,1,0,4
Borussia Dortmund_vs_Manchester City FC,15001,Gregor Kobel,Borussia Dortmund,29,0,0,0,0,1
Borussia Dortmund_vs_Manchester City FC,15002,Alexander Meyer,Borussia Dortmund,89,0,0,0,0,1
Borussia Dortmund_vs_Manchester City FC,15003,Patrick Drewes,Borussia Dortmund,63,0,0,0,0,1
Borussia Dortmund_vs_Manchester City FC,15004,Silas Ostrzinski,Borussia Dortmund,9,0,0,0,0,1
Borussia Dortmund_vs_Manchester City FC,15005,Nico Schlotterbeck,Borussia Dortmund,90,0,0,0,0,2
Borussia Dortmund_vs_Manchester City FC,15006,Waldemar Anton,Borussia Dortmund,36,0,0,0,0,1
Borussia Dortmund_vs_Manchester City FC,15007,Niklas Süle,Borussia Dortmund,90,0,0,0,0,2
Borussia Dortmund_vs_Manchester City FC,15008,Aarón Anselmino,Borussia Dortmund,31,0,0,0,0,1
Borussia Dortmund_vs_Manchester City FC,15009,Ramy Bensebaini,Borussia Dortmund,0,0,0,0,0,0
Borussia Dortmund_vs_Manchester City FC,15010,Emre Can,Borussia Dortmund,31,0,0,0,0,1
Borussia Dortmund_vs_Manchester City FC,15011,Filippo Mane,Borussia Dortmund,0,0,0,0,0,0
Borussia Dortmund_vs_Manchester City FC,15012,Daniel Svensson,Borussia Dortmund,69,0,0,0,0,1
Borussia Dortmund_vs_Manchester City FC,15013,Almugera Kabar,Borussia Dortmund,16,0,0,0,0,1
Borussia Dortmund_vs_Manchester City FC,15014,Julian Ryerson,Borussia Dortmund,71,0,0,0,0,1
Borussia Dortmund_vs_Manchester City FC,15015,Salih Özcan,Borussia Dortmund,90,0,0,0,0,2
Borussia Dortmund_vs_Manchester City FC,15016,Felix Nmecha,Borussia Dortmund,0,0,0,0,0,0
Borussia Dortmund_vs_Manchester City FC,15017,Jobe Bellingham,Borussia Dortmund,0,0,0,0,0,0
Borussia Dortmund_vs_Manchester City FC,15018,Carney Chukwuemeka,Borussia Dortmund,0,0,0,0,0,0
Borussia Dortmund_vs_Manchester City FC,15019,Marcel Sabitzer,Borussia Dortmund,81,0,0,0,0,1
Borussia Dortmund_vs_Manchester City FC,15021,Yan Couto,Borussia Dortmund,42,0,0,0,0,1
Borussia Dortmund_vs_Manchester City FC,15022,Julian Brandt,Borussia Dortmund,2,0,0,0,0,1
Borussia Dortmund_vs_Manchester City FC,15023,Julien Duranville,Borussia Dortmund,0,0,0,0,0,0
Borussia Dortmund_vs_Manchester City FC,15024,Karim Adeyemi,Borussia Dortmund,27,0,0,0,0,1
Borussia Dortmund_vs_Manchester City FC,15025,Cole Campbell,Borussia Dortmund,21,0,0,0,0,1
Borussia Dortmund_vs_Manchester City FC,15026,Serhou Guirassy,Borussia Dortmund,84,0,0,0,0,1
Borussia Dortmund_vs_Manchester City FC,15028,Fábio Silva,Borussia Dortmund,43,0,0,1,0,0
Borussia Dortmund_vs_Manchester City FC,2001,Gianluigi Donnarumma,Manchester City FC,90,0,0,0,0,2
Borussia Dortmund_vs_Manchester City FC,2002,James Trafford,Manchester City FC,90,0,0,1,0,1
Borussia Dortmund_vs_Manchester City FC,2003,Stefan Ortega,Manchester City FC,33,0,0,0,0,1
Borussia Dortmund_vs_Manchester City FC,2004,Marcus Bettinelli,Manchester City FC,0,0,0,0,0,0
Borussia Dortmund_vs_Manchester City FC,2005,Josko Gvardiol,Manchester City FC,59,0,0,1,0,0
Borussia Dortmund_vs_Manchester City FC,2006,Rúben Dias,Manchester City FC,40,0,0,0,0,1
Borussia Dortmund_vs_Manchester City FC,2007,Abdukodir Khusanov,Manchester City FC,82,0,0,0,0,1
Borussia Dortmund_vs_Manchester City FC,2008,John Stones,Manchester City FC,32,0,0,0,0,1
Borussia Dortmund_vs_Manchester City FC,2009,Nathan Aké,Manchester City FC,39,0,0,0,0,1
Borussia Dortmund_vs_Manchester City FC,2010,Rayan Aït-Nouri,Manchester City FC,83,0,0,0,0,1
Borussia Dortmund_vs_Manchester City FC,2011,Nico O'Reilly,Manchester City FC,0,0,0,0,0,0
Borussia Dortmund_vs_Manchester City FC,2012,Rico Lewis,Manchester City FC,47,0,0,0,0,1
Borussia Dortmund_vs_Manchester City FC,2013,Matheus Nunes,Manchester City FC,76,0,0,0,0,1
Borussia Dortmund_vs_Manchester City FC,2014,Rodri,Manchester City FC,55,0,0,0,0,1
Borussia Dortmund_vs_Manchester City FC,2015,Nico González,Manchester City FC,76,0,0,0,0,1
Borussia Dortmund_vs_Manchester City FC,2016,Kalvin Phillips,Manchester City FC,61,0,0,0,0,1
Borussia Dortmund_vs_Manchester City FC,2017,Tijjani Reijnders,Manchester City FC,0,0,0,0,0,0
Borussia Dortmund_vs_Manchester City FC,2018,Mateo Kovacic,Manchester City FC,19,0,0,0,0,1
Borussia Dortmund_vs_Manchester City FC,2021,Savinho,Manchester City FC,65,0,0,0,0,1
Borussia Dortmund_vs_Manchester City FC,2022,Phil Foden,Manchester City FC,0,0,0,0,0,0
Borussia Dortmund_vs_Manchester City FC,2023,Rayan Cherki,Manchester City FC,0,0,0,0,0,0
Borussia Dortmund_vs_Manchester City FC,2024,Oscar Bobb,Manchester City FC,82,0,0,0,0,1
Borussia Dortmund_vs_Manchester City FC,2025,Erling Haaland,Manchester City FC,71,0,0,0,0,1
Borussia Dortmund_vs_Manchester City FC,2026,Omar Marmoush,Manchester City FC,0,0,0,0,0,0
Leverkusen_vs_Olympique Marseille,16017,Claudio Echeverri,Leverkusen,45,0,1,0,0,3
Leverkusen_vs_Olympique Marseille,16020,Eliesse Ben Seghir,Leverkusen,78,1,0,0,0,5
Leverkusen_vs_Olympique Marseille,16015,Aleix García,Leverkusen,0,1,0,0,0,4
Leverkusen_vs_Olympique Marseille,16001,Mark Flekken,Leverkusen,5,0,0,0,0,1
Leverkusen_vs_Olympique Marseille,16002,Janis Blaswich,Leverkusen,0,0,0,0,0,0
Leverkusen_vs_Olympique Marseille,16003,Niklas Lomb,Leverkusen,0,0,0,0,0,0
Leverkusen_vs_Olympique Marseille,16004,Jarell Quansah,Leverkusen,0,0,0,0,0,0
Leverkusen_vs_Olympique Marseille,16005,Edmond Tapsoba,Leverkusen,53,0,0,0,0,1
Leverkusen_vs_Olympique Marseille,16006,Loïc Badé,Leverkusen,0,0,0,0,0,0
Leverkusen_vs_Olympique Marseille,16007,Jeanuël Belocian,Leverkusen,82,0,0,0,0,1
Leverkusen_vs_Olympique Marseille,16008,Axel Tape,Leverkusen,41,0,0,0,0,1
Leverkusen_vs_Olympique Marseille,16009,Alejandro Grimaldo,Leverkusen,0,0,0,0,0,0
Leverkusen_vs_Olympique Marseille,16010,Arthur,Leverkusen,37,0,0,0,0,1
Leverkusen_vs_Olympique Marseille,16011,Lucas Vázquez,Leverkusen,90,0,0,0,0,2
Leverkusen_vs_Olympique Marseille,16012,Equi Fernández,Leverkusen,0,0,0,0,0,0
Leverkusen_vs_Olympique Marseille,16013,Robert Andrich,Leverkusen,90,0,0,0,0,2
Leverkusen_vs_Olympique Marseille,16014,Exequiel Palacios,Leverkusen,30,0,0,0,0,1
Leverkusen_vs_Olympique Marseille,16016,Malik Tillman,Leverkusen,72,0,0,1,0,0
Leverkusen_vs_Olympique Marseille,16018,Ibrahim Maza,Leverkusen,0,0,0,0,0,0
Leverkusen_vs_Olympique Marseille,16019,Jonas Hofmann,Leverkusen,18,0,0,0,0,1
Leverkusen_vs_Olympique Marseille,16021,Martin Terrier,Leverkusen,33,0,0,0,0,1
Leverkusen_vs_Olympique Marseille,16022,Nathan Tella,Leverkusen,86,0,0,0,0,1
Leverkusen_vs_Olympique Marseille,16023,Ernest Poku,Leverkusen,72,0,0,0,0,1
Leverkusen_vs_Olympique Marseille,16024,Patrik Schick,Leverkusen,0,0,0,0,0,0
Leverkusen_vs_Olympique Marseille,16025,Christian Kofane,Leverkusen,90,0,0,0,0,2
Leverkusen_vs_Olympique Marseille,16026,Alejo Sarco,Leverkusen,0,0,0,0,0,0
Leverkusen_vs_Olympique Marseille,20001,Gerónimo Rulli,Olympique Marseille,68,0,0,0,0,1
Leverkusen_vs_Olympique Marseille,20002,Jeffrey de Lange,Olympique Marseille,56,0,0,0,0,1
Leverkusen_vs_Olympique Marseille,20003,Rubén Blanco,Olympique Marseille,50,0,0,0,0,1
Leverkusen_vs_Olympique Marseille,20004,Jelle Van Neck,Olympique Marseille,0,0,0,0,0,0
Leverkusen_vs_Olympique Marseille,20005,Facundo Medina,Olympique Marseille,45,0,0,0,0,1
Leverkusen_vs_Olympique Marseille,20006,Leonardo Balerdi,Olympique Marseille,62,0,0,0,0,1
Leverkusen_vs_Olympique Marseille,20007,Nayef Aguerd,Olympique Marseille,44,0,0,0,0,1
Leverkusen_vs_Olympique Marseille,20008,Benjamin Pavard,Olympique Marseille,10,0,0,0,0,1
Leverkusen_vs_Olympique Marseille,20009,CJ Egan-Riley,Olympique Marseille,90,0,0,1,0,1
Leverkusen_vs_Olympique Marseille,20010,Emerson,Olympique Marseille,0,0,0,0,0,0
Leverkusen_vs_Olympique Marseille,20011,Ulisses Garcia,Olympique Marseille,31,0,0,0,0,1
Leverkusen_vs_Olympique Marseille,20012,Amir Murillo,Olympique Marseille,72,0,0,0,0,1
Leverkusen_vs_Olympique Marseille,20013,Pol Lirola,Olympique Marseille,23,0,0,0,0,1
Leverkusen_vs_Olympique Marseille,20014,Arthur Vermeeren,Olympique Marseille,81,0,0,0,0,1
Leverkusen_vs_Olympique Marseille,20015,Pierre-Emile Højbjerg,Olympique Marseille,69,0,0,0,0,1
Leverkusen_vs_Olympique Marseille,20016,Geoffrey Kondogbia,Olympique Marseille,0,0,0,0,0,0
Leverkusen_vs_Olympique Marseille,20017,Matt O'Riley,Olympique Marseille,90,0,0,0,0,2
Leverkusen_vs_Olympique Marseille,20018,Bilal Nadir,Olympique Marseille,0,0,0,0,0,0
Leverkusen_vs_Olympique Marseille,20019,Angel Gomes,Olympique Marseille,27,0,0,0,0,1
Leverkusen_vs_Olympique Marseille,20020,Darryl Bakola,Olympique Marseille,90,0,0,0,0,2
Leverkusen_vs_Olympique Marseille,20021,Igor Paixão,Olympique Marseille,0,0,0,0,0,0
Leverkusen_vs_Olympique Marseille,20022,Hamed Traoré,Olympique Marseille,65,0,0,0,0,1
Leverkusen_vs_Olympique Marseille,20023,Mason Greenwood,Olympique Marseille,0,0,0,0,0,0
Leverkusen_vs_Olympique Marseille,20024,Timothy Weah,Olympique Marseille,90,0,0,0,0,2
Leverkusen_vs_Olympique Marseille,20025,Amine Gouiri,Olympique Marseille,1,0,0,0,0,1
Leverkusen_vs_Olympique Marseille,20026,Neal Maupay,Olympique Marseille,39,0,0,0,0,1
Leverkusen_vs_Olympique Marseille,20027,Robinio Vaz,Olympique Marseille,55,0,0,0,0,1
Leverkusen_vs_Olympique Marseille,20028,Pierre-Emerick Aubameyang,Olympique Marseille,68,0,0,0,0,1
Chelsea FC_vs_Liverpool FC,3017,Curtis Jones,Liverpool FC,89,0,1,0,0,3
Chelsea FC_vs_Liverpool FC,3013,Ryan Gravenberch,Liverpool FC,0,1,0,0,0,4
Chelsea FC_vs_Liverpool FC,4001,Robert Sánchez,Chelsea FC,0,0,0,0,0,0
Chelsea FC_vs_Liverpool FC,4002,Filip Jørgensen,Chelsea FC,63,0,0,0,0,1
Chelsea FC_vs_Liverpool FC,4003,Gabriel Slonina,Chelsea FC,90,0,0,0,0,2
Chelsea FC_vs_Liverpool FC,4004,Levi Colwill,Chelsea FC,50,0,0,0,0,1
Chelsea FC_vs_Liverpool FC,4005,Trevoh Chalobah,Chelsea FC,74,0,0,0,0,1
Chelsea FC_vs_Liverpool FC,4006,Wesley Fofana,Chelsea FC,0,0,0,0,0,0
Chelsea FC_vs_Liverpool FC,4007,Tosin Adarabioyo,Chelsea FC,22,0,0,1,0,0
Chelsea FC_vs_Liverpool FC,4008,Benoît Badiashile,Chelsea FC,90,0,0,0,0,2
Chelsea FC_vs_Liverpool FC,4009,Axel Disasi,Chelsea FC,63,0,0,0,0,1
Chelsea FC_vs_Liverpool FC,4010,Josh Acheampong,Chelsea FC,90,0,0,0,0,2
Chelsea FC_vs_Liverpool FC,4011,Marc Cucurella,Chelsea FC,0,0,0,0,0,0
Chelsea FC_vs_Liverpool FC,4012,Jorrel Hato,Chelsea FC,0,0,0,0,0,0
Chelsea FC_vs_Liverpool FC,4013,Reece James,Chelsea FC,39,0,0,0,0,1
Chelsea FC_vs_Liverpool FC,4014,Malo Gusto,Chelsea FC,0,0,0,0,0,0
Chelsea FC_vs_Liverpool FC,4015,Moisés Caicedo,Chelsea FC,78,0,0,1,0,0
Chelsea FC_vs_Liverpool FC,4016,Roméo Lavia,Chelsea FC,0,0,0,0,0,0
Chelsea FC_vs_Liverpool FC,4017,Dário Essugo,Chelsea FC,37,0,0,0,0,1
Chelsea FC_vs_Liverpool FC,4018,Enzo Fernández,Chelsea FC,7,0,0,0,0,1
Chelsea FC_vs_Liverpool FC,4019,Andrey Santos,Chelsea FC,0,0,0,0,0,0
Chelsea FC_vs_Liverpool FC,4020,Cole Palmer,Chelsea FC,32,0,0,0,0,1
Chelsea FC_vs_Liverpool FC,4021,Facundo Buonanotte,Chelsea FC,0,0,0,0,0,0
Chelsea FC_vs_Liverpool FC,4022,Jamie Gittens,Chelsea FC,90,0,0,0,0,2
Chelsea FC_vs_Liverpool FC,4023,Alejandro Garnacho,Chelsea FC,42,0,0,0,0,1
Chelsea FC_vs_Liverpool FC,4024,Tyrique George,Chelsea FC,52,0,0,0,0,1
Chelsea FC_vs_Liverpool FC,4025,Mykhaylo Mudryk,Chelsea FC,0,0,0,0,0,0
Chelsea FC_vs_Liverpool FC,4026,Estêvão,Chelsea FC,54,0,0,0,0,1
Chelsea FC_vs_Liverpool FC,4027,Pedro Neto,Chelsea FC,1,0,0,0,0,1
Chelsea FC_vs_Liverpool FC,4028,Raheem Sterling,Chelsea FC,47,0,0,0,0,1
Chelsea FC_vs_Liverpool FC,4029,João Pedro,Chelsea FC,65,0,0,0,0,1
Chelsea FC_vs_Liverpool FC,4030,Liam Delap,Chelsea FC,89,0,0,0,0,1
Chelsea FC_vs_Liverpool FC,4031,Marc Guiu,Chelsea FC,0,0,0,0,0,0
Chelsea FC_vs_Liverpool FC,3001,Giorgi Mamardashvili,Liverpool FC,0,0,0,0,0,0
Chelsea FC_vs_Liverpool FC,3002,Alisson,Liverpool FC,44,0,0,0,0,1
Chelsea FC_vs_Liverpool FC,3003,Freddie Woodman,Liverpool FC,0,0,0,0,0,0
Chelsea FC_vs_Liverpool FC,3004,Ibrahima Konaté,Liverpool FC,44,0,0,0,0,1
Chelsea FC_vs_Liverpool FC,3005,Giovanni Leoni,Liverpool FC,0,0,0,0,0,0
Chelsea FC_vs_Liverpool FC,3006,Virgil van Dijk,Liverpool FC,90,0,0,0,0,2
Chelsea FC_vs_Liverpool FC,3007,Joe Gomez,Liverpool FC,87,0,0,0,0,1
Chelsea FC_vs_Liverpool FC,3008,Rhys Williams,Liverpool FC,12,0,0,0,0,1
Chelsea FC_vs_Liverpool FC,3009,Milos Kerkez,Liverpool FC,15,0,0,0,0,1
